Actual TTD,Predicted TTD
0.0,0.1914444
51.93999901,58.268585
36.22000061,27.215555
0.0,0.19476128
38.32000244,20.22224
16.26000366,14.368629
35.39999832,46.39463
50.15999962,52.317253
108.2799989,80.91891
0.0,0.11083841
46.78000031,47.12246
0.0,0.16448212
31.84000076,33.525257
44.89999947,71.129555
1.60000122,5.358396
85.27999912,69.985054
1.25999786,2.2716293
56.28000061,60.49134
38.60000031,46.01387
46.17999924,28.455912
25.94000183,29.4541
0.0,0.097397804
10.26000061,19.91397
41.78000137,31.375229
43.42000153,49.26722
0.0,0.23041916
0.0,0.08633137
59.23999912,70.14399
9.88000183,19.301502
32.65999908,26.017445
47.38000214,42.213333
52.09999878,40.48275
32.14000122,53.79496
64.95999977,69.36088
0.0,0.088784695
19.13999817,16.440998
0.0,0.1484847
0.0,0.5587764
0.0,-0.03759098
16.28000183,25.36556
55.11999954,71.71523
24.53999939,22.292034
71.43999901,69.02998
29.25999939,25.633791
58.55999863,44.86387
22.52000122,17.191605
26.60000183,24.541307
14.54000397,20.996254
0.0,40.251602
0.0,0.16361904
53.69999916,39.3776
0.0,0.009743214
37.67999954,29.639917
0.0,0.5663042
15.26000015,36.76861
44.29999847,40.270714
30.38000092,58.669724
43.64000061,60.93978
39.85999908,32.66938
78.53999977,60.40136
74.30000053,66.88798
0.0,0.02965784
70.97999916,57.361015
2.90000488,8.645508
0.0,40.061066
11.56000214,14.8174
0.0,-0.056004524
0.0,40.278015
0.0,0.5045414
34.89999954,26.634937
0.51999847,1.089323
2.25999908,13.617033
0.0,0.23851871
35.83999863,43.01474
0.0,0.21839714
23.02000366,27.67132
45.56000244,20.683256
0.0,0.28140306
0.0,0.018182755
25.38000183,18.905401
61.5999997,71.752174
48.67999901,71.53776
0.0,-0.051977634
0.0,0.09169006
33.71999847,30.571167
65.21999924,58.34606
23.58000061,22.515812
3.92000366,5.4762573
0.0,-0.007217884
51.46000031,52.612434
75.29999916,73.233696
78.51999985,69.39582
35.86000092,39.881638
0.0,0.38104296
0.0,0.25468063
0.0,-0.09855509
64.27999905,70.91514
92.63999928,68.48832
40.46000183,22.923616
82.22000046,56.325836
60.84000053,69.881874
9.00000336,10.183723
0.0,0.20856571
0.0,0.27661133
36.39999878,30.938694
65.8,55.045235
97.35999977,62.72352
34.75999985,35.142807
0.08000061,-0.13337612
19.52000366,25.714678
0.0,-0.07381344
0.0,-0.09234619
7.88000168,1.1080709
45.49999847,28.08707
0.0,0.006808758
49.41999897,39.194168
0.0,-0.009041786
37.57999954,29.849846
0.0,0.061279774
61.25999939,46.12207
10.93999786,19.672604
48.1799987,69.20986
47.26000061,36.12848
0.0,0.5357623
0.0,0.582716
3.20000031,7.4279366
0.0,0.057020187
41.01999893,38.89881
0.0,0.4987235
47.05999878,60.40352
0.0,0.09309101
60.78000183,60.345512
0.0,0.53697395
0.0,-0.058919907
0.0,0.33691406
32.64000122,29.56905
0.0,0.306345
27.17999756,23.282488
29.74000275,29.16963
0.0,0.3241973
69.36000168,47.61091
46.6799997,69.74074
14.72000061,16.29829
31.83999939,23.53708
1.06000214,1.8325453
0.0,0.0013489723
0.0,0.00049591064
36.32000244,22.352192
0.0,0.29489374
0.0,40.136253
1.33999939,4.591282
21.34000046,29.790575
41.78000061,41.503784
4.25999756,4.610572
81.53999863,69.21326
74.13999931,70.61545
14.34000198,33.52207
77.33999977,64.38818
46.57999908,42.49076
9.63999878,7.519014
61.82000076,46.10109
82.6199995,68.83159
54.8399995,52.18544
0.0,-0.03472805
18.12,10.193209
71.7399992,65.98928
7.78000366,8.270566
100.2399989,70.41543
0.0,0.31789112
0.0,0.112850666
0.0,0.3956108
82.81999886,69.91119
0.0,-0.04637146
54.91999943,57.27858
27.60000031,25.190077
0.88000336,2.4656067
0.0,-0.036098957
2.08000366,1.9246483
63.16000092,58.801414
52.01999916,71.11962
0.0,-0.034831047
0.0,0.01889944
2.67999725,2.6825404
28.94000046,26.684593
60.35999958,71.831245
2.79999817,30.735285
0.0,0.12077904
44.34000168,46.002068
0.0,0.72527075
26.29999725,20.389708
0.0,-0.051359177
7.50000458,12.983484
44.14000008,47.279854
63.01999817,59.506874
0.0,0.6338482
0.32000458,2.859922
35.16000061,34.364998
25.30000107,25.78193
55.43999901,60.65715
23.84000046,20.70841
0.0,0.055304527
80.49999939,71.16828
0.0,0.10011196
52.09999928,64.69219
43.69999962,61.604774
0.0,0.39818382
76.9199997,67.83879
20.45999756,18.941233
42.67999954,31.800531
0.0,-0.073997974
62.40000107,54.616257
0.0,0.5490508
0.0,-0.034373283
0.0,0.27626324
64.35999939,71.25236
5.38,17.684347
0.0,0.62667274
0.0,-0.051563263
26.80000153,23.76505
0.0,-0.03178978
14.45999756,24.193089
32.48000076,27.424784
18.20000183,18.20501
0.0,-0.03714657
0.0,0.16420746
52.42000038,39.501717
91.11999905,71.57209
0.0,0.65258217
0.0,0.040589333
8.08000122,13.485714
6.74000061,14.345833
4.53999969,15.379143
77.60000031,71.80585
0.0,0.5064864
18.31999817,28.570276
38.53999817,25.387064
0.0,0.13333511
22.56000214,18.021172
6.01999847,5.378561
0.0,-0.03984976
78.01999939,66.75647
0.0,0.53172207
0.0,0.14429855
0.04000031,1.7210674
36.98000031,36.09322
25.36,29.061724
3.83999954,7.3235188
68.35999947,59.459946
75.95999992,61.404015
65.78000183,63.73082
27.64000427,27.932684
29.56000061,25.242723
0.0,0.3435583
53.16000061,52.04148
0.0,0.13043213
0.0,-0.0037870407
7.29999908,6.683554
75.31999962,73.98041
36.84000137,57.260933
39.55999878,56.474525
1.96000366,0.04390669
0.0,0.68360615
65.79999886,55.152985
29.78000061,23.512651
49.61999832,47.388992
0.0,-0.051216125
58.95999832,54.071365
48.73999916,69.92137
41.26,44.865585
7.55999878,10.895156
2.81999954,1.8284974
41.95999901,48.705803
85.71999924,67.29609
0.0,-0.02435112
58.6399997,67.48769
25.06000061,22.672653
1.40000336,5.1977024
8.43999786,5.309888
8.74000061,10.165058
0.21999817,0.0041508675
40.31999908,28.23678
11.82000305,12.530462
51.56000244,32.613518
85.49999924,70.05733
33.94000038,60.141
27.04000366,32.099
0.0,0.15430832
46.47999878,37.751884
20.36000092,28.842825
66.27999954,55.24154
0.0,0.03544426
61.29999897,70.79542
70.93999977,58.16588
7.60000336,7.7098837
0.0,-0.04975605
90.19999897,71.31385
91.59999954,71.73348
14.12000458,8.5613985
0.0,0.30239534
29.02000366,29.75929
83.89999924,71.4782
23.77999817,43.34185
14.38000214,13.008478
8.48000031,13.251935
51.03999931,65.84304
49.17999916,69.771545
36.93999786,29.423096
0.0,0.4427004
44.67999954,49.257538
0.0,-0.05391121
0.0,-0.032963753
53.56000023,68.37749
22.67999756,20.142027
5.47999878,4.6834517
13.52000122,18.392258
71.17999992,57.13391
7.74000244,12.410877
35.20000061,59.302986
0.0,-0.1367302
32.07999985,47.757103
45.32,49.79931
0.0,-0.010902882
46.63999817,43.90251
0.0,0.5321107
0.0,0.43630123
55.13999863,52.708473
56.30000198,55.046425
60.25999908,53.36332
52.43999931,70.644684
0.0,-0.23810005
64.19999924,57.697388
76.5599987,62.04213
25.01999847,21.285463
6.66000244,7.536953
47.85999908,39.06115
44.25999939,21.16392
45.78000198,45.886116
36.82000153,44.92894
60.33999901,8.629314
61.30000031,60.243805
52.94000046,71.611824
2.07999878,0.41570663
7.70000107,10.526061
2.64000122,5.524052
44.93999977,48.54772
0.0,0.23054504
0.0,0.06752396
80.17999954,65.256355
20.46000183,20.280209
63.46000053,57.849815
17.41999847,25.018328
72.47999928,71.26952
25.89999847,20.270826
0.0,0.111125946
5.07999908,5.3757687
13.49999878,13.032878
0.0,-0.0001707077
14.51999939,15.953521
64.17999802,56.17885
0.0,0.63372135
0.0,0.09906149
0.0,0.21135998
61.24000061,49.887825
0.0,0.4864788
0.0,-0.15625668
0.0,0.33181286
39.47999847,21.26709
48.25999912,38.97046
45.99999992,55.11135
0.0,-0.078766346
59.47999992,61.496216
33.92000427,32.113525
3.36,7.572668
0.0,1.3951688
0.0,-0.037033558
0.0,0.07382965
44.01999931,60.518517
17.45999847,21.418835
0.0,-0.048717022
0.0,0.24331808
68.36000015,58.051697
0.0,0.035830498
11.41999756,15.840664
10.36000092,15.909489
0.0,40.95507
10.54000214,9.701214
36.57999924,48.7071
0.0,0.2811389
14.64000107,33.08519
81.86000168,57.49713
56.64000046,42.897057
85.6999992,68.87406
0.0,-0.007609844
0.0,-0.009215355
73.04000015,59.51863
30.29999954,31.916536
31.07999977,58.770638
57.81999893,59.302643
0.0,-0.023994446
45.84000168,47.360985
0.0,0.5451045
33.05999939,27.724909
17.24000046,39.90371
23.92000305,22.335958
33.86000336,29.79104
44.79999954,60.42968
0.0,0.007030964
49.39999847,31.414587
43.65999939,49.12677
0.0,-0.008895397
71.44000046,66.5254
49.35999947,70.495186
0.0,0.0996089
53.49999977,49.759193
32.76000015,29.70841
48.15999939,49.37668
1.09999969,2.1764746
72.73999939,60.585228
0.0,0.53905106
1.84000427,5.2487273
4.78000061,5.6834564
0.0,0.18192053
0.0,0.19762659
0.0,0.13956833
19.64,19.079033
0.0,0.23379993
1.90000305,4.245872
60.23999954,70.202705
0.0,0.2680359
80.95999985,71.18621
50.32000031,70.53748
9.20000137,3.091426
0.0,0.22401237
77.88,65.56833
62.51999817,61.02874
54.15999977,71.78417
0.0,-0.016262531
0.0,-0.07413864
0.0,0.2536087
49.31999924,50.778534
0.0,0.6730771
53.33999939,42.251854
11.57999878,14.645439
0.0,-0.00544405
0.0,0.12871456
0.0,-0.027330399
16.23999863,19.850416
53.40000076,51.40809
22.44000122,19.633701
6.97999756,20.91992
70.28000153,59.350296
6.48000122,5.3348026
0.0,1.885169
27.78000366,27.88927
25.07999985,25.692501
5.01999847,5.789904
34.64000107,38.62255
64.5199997,39.704506
0.0,-0.025910854
32.61999924,34.579792
50.7799987,48.197876
14.75999939,11.996589
0.0,1.0098934
0.0,-0.025301933
88.93999947,71.96761
0.0,-0.05374527
0.0,0.24951649
37.37999985,28.350725
0.0,0.21281528
24.61999969,40.344032
26.38000183,21.881763
29.73999863,35.398804
0.0,0.622746
0.0,1.2457514
21.65999924,26.9307
47.53999893,46.34162
0.0,0.10487461
49.27999985,42.715782
0.0,-0.14752054
29.53999969,32.53331
55.90000046,51.31967
3.44000092,5.927081
5.12000122,6.330149
36.94000046,39.140457
0.0,-0.037859917
7.84000122,8.044744
56.21999924,60.78907
20.42000076,17.40348
31.2,25.60165
55.81999947,50.309715
0.0,-0.035273552
13.00000458,7.9837656
0.0,-0.030891418
12.22000427,11.8781395
0.0,0.5725279
63.60000153,62.64856
0.24000122,0.6007414
11.36000336,14.6253195
0.0,-0.049164772
43.61999878,70.07748
43.97999878,33.897804
26.08000061,24.566032
49.94000122,47.439934
38.65999924,29.150076
51.46000214,41.046295
0.0,0.0154418945
14.74000427,13.9250765
7.55999939,21.67028
0.0,0.59407234
0.0,0.055963516
0.0,0.005364895
77.75999947,60.906258
15.14000214,16.333075
78.77999954,63.547424
7.62000122,16.5898
58.76000168,56.651314
37.03999832,53.56891
76.77999916,62.61576
19.75999939,13.930672
20.70000061,28.893091
83.38,68.65084
31.03999817,30.850843
73.53999893,65.327576
0.0,0.98437595
92.06000053,60.878662
0.0,0.6252737
0.0,-0.0064907074
23.01999969,20.907827
0.0,-0.0011873245
19.04000076,17.173542
85.59999962,68.94833
0.0,0.5748949
63.61999931,68.25438
34.56000061,28.570917
51.23999901,46.585495
11.11999969,8.419695
64.45999832,58.022186
43.39999901,70.03369
35.67999756,30.090197
0.0,0.079381466
61.46000092,54.282387
0.0,0.17060328
0.0,0.17087698
13.38000229,13.79936
92.23999901,71.154854
47.34000168,46.39805
0.0,0.24250555
4.75999756,4.564476
54.98000107,50.790497
0.0,0.3564949
52.66000168,56.985092
17.54000031,25.86534
17.33999908,17.1337
0.0,0.55256844
46.02000122,42.319267
88.41999947,76.248085
72.07999947,69.90159
25.87999878,19.349684
19.36000214,15.808638
0.0,0.5211792
25.64000244,12.141036
21.34000137,19.820572
9.28000183,5.508225
0.0,0.05907154
0.0,0.5671544
24.62,22.910357
0.0,-0.0501523
0.0,-0.17806578
0.0,0.079216
108.0199996,71.33813
53.23999962,81.275024
0.0,0.16688442
0.0,-0.02073431
34.85999847,42.19349
13.70000198,16.376266
20.44000122,17.709
80.19999962,71.85301
67.39999916,58.27784
43.99999893,25.140253
3.31999908,8.909797
0.0,0.12096834
53.38000038,55.880005
78.81999893,43.92285
59.51999943,71.06019
22.71999863,20.377117
0.0,-0.0538764
0.0,-0.078347206
58.81999905,67.99037
11.28000061,12.552721
77.31999886,60.171143
0.0,0.021718025
0.0,0.27955484
37.02000153,33.20971
0.0,-0.05438137
15.05999939,35.804886
39.26000061,35.154137
11.32000229,26.401945
78.35999947,59.197052
0.0,0.2802601
59.35999901,69.98601
63.35999897,71.67546
54.24000092,44.96795
0.32000427,4.572705
7.92000366,18.757332
26.27999908,23.903362
0.0,0.05845356
73.15999958,68.45114
0.0,0.4564104
0.0,-0.03531885
0.0,0.2951088
0.0,0.0335474
32.85999847,47.554497
0.0,-0.025713444
0.0,41.273026
61.0399997,70.96353
0.0,0.794178
0.0,0.12903023
0.0,-0.023133278
0.0,0.12317276
0.0,0.24261284
0.0,0.40595293
7.82000122,8.305849
64.89999893,78.47149
0.0,40.746147
0.0,-0.051234245
0.0,0.08766174
24.47999756,17.992065
0.0,0.38419628
86.02000153,57.29148
3.07999878,1.6028452
0.0,0.12777042
19.53999817,18.628267
44.90000076,40.089104
15.06000214,17.62889
45.07999985,50.90216
21.98000031,12.033264
63.17999962,71.926956
61.84000122,45.89408
6.50000031,11.695166
87.49999962,66.06789
23.48000183,11.957143
0.0,0.382946
63.72,70.4671
56.80000153,54.357864
88.47999935,69.11741
37.22000397,21.438059
41.40000031,56.21031
0.0,0.19647026
23.10000305,24.099966
52.23999954,42.976288
55.05999863,40.36875
50.60000031,52.68689
16.06000214,8.237768
32.38000031,27.081484
0.0,-0.03688097
45.50000107,42.044807
28.44000168,26.421946
0.0,-0.051448822
0.0,-0.02748108
0.0,0.62464714
12.84000137,12.947314
3.41999847,7.276752
0.0,-0.03534031
21.48000137,22.050642
78.1999997,60.87967
22.28000061,22.395988
8.22000427,9.209643
45.50000168,51.834915
0.0,-0.031577587
1.04000031,0.5470257
21.84,45.95533
31.42000305,28.570086
72.87999889,70.029884
69.26000107,58.96502
0.0,0.08376026
13.78000153,15.906887
0.0,-0.035972595
94.2199992,75.79917
40.94000198,42.29322
65.91999924,55.286774
59.96000092,57.912193
29.92000275,26.395319
47.91999924,41.11473
86.85999985,70.37479
43.82000046,38.401672
56.19999954,39.461067
40.11999969,30.867949
0.0,0.5425911
0.0,-0.050601482
75.89999886,63.48043
0.65999756,2.1002135
0.0,0.435678
10.62000214,14.676343
0.0,1.0842481
39.47999893,55.041267
58.36000168,56.41297
0.0,0.5887737
56.23999969,60.5474
0.0,0.047977924
26.37999954,23.808527
0.0,0.23611164
48.95999847,48.105377
32.25999939,29.161383
30.07999725,22.029587
0.0,0.5437889
0.0,0.2666893
16.43999786,21.150707
0.0,0.55731344
46.39999878,39.91214
52.52000198,53.58555
21.48000015,26.92095
19.04000031,24.383188
67.04000046,58.268196
3.65999756,5.68525
55.6399987,70.52864
59.73999863,49.167587
0.0,0.6216593
44.67999924,25.4018
0.0,-0.007358074
0.0,0.33430243
47.74000122,46.937965
0.0,-0.010513306
0.0,0.20528364
59.10000153,55.737907
82.15999939,68.108284
33.73999962,59.620804
68.72000008,59.365067
48.51999924,54.25026
59.21999817,35.120193
80.43999977,70.911415
0.0,0.58753586
2.97999878,9.972435
0.0,-0.05369091
61.83999939,57.583786
25.03999939,21.811619
53.75999939,44.728928
55.23999855,68.60677
0.0,0.3050146
0.0,-0.051624775
0.0,0.8582268
0.13999725,1.4449573
58.12000198,55.48655
66.22000046,58.434235
77.38000031,60.288383
73.54000031,64.93383
0.0,-0.09842205
3.38000183,22.18029
53.26000137,41.699577
84.71999886,79.96682
25.00000336,23.497282
0.0,0.030981064
16.82000458,17.501709
0.0,-0.11088467
86.48000061,59.050003
0.0,0.5725336
76.78000008,49.40851
74.14000015,63.74861
42.08000107,37.15541
0.0,0.10624838
4.02000153,4.8672132
58.92000092,50.9924
87.55999958,69.63636
26.16000092,25.155802
0.0,-0.5098424
40.48000122,55.320183
15.54000275,11.106053
61.05999985,64.09511
78.22000038,63.445145
0.0,-0.007816315
88.23999893,59.18705
0.0,0.3450184
12.94000183,17.532425
0.0,0.008903027
0.0,-0.030397892
84.67999954,71.69889
0.0,-0.008432388
7.62000458,7.1107416
14.84000244,15.489615
13.38000061,13.145969
92.37999905,71.43011
32.08000061,26.277082
0.0,-0.047142982
16.36000244,10.863044
0.0,-0.027815819
35.44000046,27.572876
55.36,56.318398
43.45999977,47.42135
64.44000008,60.143074
0.0,-0.049705982
64.64000015,68.14247
89.4399997,66.89049
43.22000053,61.11416
35.83999939,26.426903
88.07999935,68.21601
17.95999786,15.777367
62.58000031,68.76599
68.06000023,59.05278
59.59999886,54.05285
0.0,0.009356022
6.18000488,16.821527
43.28000183,32.810333
7.44000183,10.851606
91.88000023,59.91429
69.39999901,61.08162
0.0,0.014111519
57.39999878,53.905052
82.77999985,52.61992
0.0,0.14964676
85.27999962,72.03097
72.7,59.999832
0.0,1.2931676
41.30000229,33.19052
0.0,0.28317547
0.0,-0.014454365
15.73999847,22.011116
75.06000053,58.49243
0.0,0.26600456
45.39999924,47.608894
45.58000061,53.66819
85.17999969,70.14733
15.16000061,18.02641
12.02000275,21.342304
36.32000046,55.318336
50.17999954,47.988617
14.83999939,20.90175
0.0,-0.037970543
36.74000397,33.271713
0.0,0.39920998
27.64000198,24.291544
61.14000122,50.65332
0.0,0.12454033
0.0,-0.03023386
74.67999985,69.294205
74.93999939,63.36608
0.0,0.23372746
29.91999847,33.37857
53.51999977,57.18274
40.78000198,29.508232
18.83999969,20.030111
81.65999908,49.43264
58.26000061,54.146675
0.0,50.392258
44.30000153,48.544792
1.68000488,4.397694
37.65999908,50.457962
56.46000183,55.68136
46.72000061,47.446167
0.0,0.13616896
0.0,-0.17946625
0.0,-0.12930584
77.55999985,63.40081
25.26,23.094545
0.0,0.008464336
21.24000046,15.524723
41.43999931,56.84671
13.57999756,13.62491
15.88000046,10.278993
28.51999924,24.38525
4.52000153,5.5218964
6.70000305,6.9504967
31.81999893,25.156149
0.0,-0.10852814
5.36000244,5.388338
0.0,0.24481058
31.20000107,28.525133
52.51999916,70.730286
23.93999802,29.237425
14.66000244,13.7809105
57.54000168,46.738747
0.0,-0.051956177
0.0,-0.05238819
51.26000168,57.59761
27.38000061,24.684984
0.0,0.24940586
43.06000244,25.944057
37.31999908,28.599474
0.0,-0.032497883
0.0,-0.049833298
37.82000122,26.172367
0.0,-0.006770134
5.61999969,11.75944
73.06000061,60.13295
42.78000046,46.559776
53.85999901,39.346756
0.0,0.029210567
11.29999847,11.311728
0.0,0.053764343
51.97999847,40.413216
6.88000168,0.16461468
0.0,-0.055463314
9.90000031,9.527897
8.21999817,13.969262
0.0,0.60455513
6.28000198,17.134104
63.05999973,71.85197
38.15999908,32.18361
31.10000305,34.64697
0.0,-0.00090789795
0.0,0.11272335
0.0,0.12610531
7.14000397,14.908262
0.0,0.5872536
79.51999893,69.81576
70.76000015,61.481895
24.83999817,18.658588
89.99999943,68.80949
74.59999931,58.423515
0.0,0.116496086
11.02000031,7.4599957
7.78000061,20.938374
0.0,0.74318504
0.0,-0.055007935
91.80000031,60.08988
52.52000038,71.64597
23.04000076,38.122574
18.31999908,30.215822
0.0,0.32444477
19.82000153,17.857067
38.67999756,31.529043
0.0,0.15895224
0.0,-0.12286949
43.43999985,60.353226
27.71999847,24.48811
68.17999912,79.227135
62.6199992,70.372986
73.84000053,60.42179
46.56000061,36.513832
6.38000366,7.491576
22.86,27.350916
34.84000198,27.168608
39.75999908,60.39653
19.67999908,34.51065
100.2200004,70.15198
67.33999901,58.006042
14.03999939,23.54851
3.47999878,8.224995
51.93999985,48.779808
28.12000076,25.449057
0.0,42.20166
18.14000061,16.22504
0.0,0.11599159
0.0,-0.036180496
0.0,0.5374594
0.0,0.5183935
11.12000061,16.552092
33.66000107,45.392105
108.3799993,72.390114
27.93999924,24.248598
18.81999908,23.64175
70.57999908,59.603638
54.55999878,71.52949
0.0,0.5853081
58.88000031,52.99102
0.0,-0.046832085
91.9599992,71.892105
0.0,71.325676
35.53999893,49.68145
6.40000092,17.319847
79.83999939,58.176056
45.10000153,40.095673
12.85999908,23.197521
66.17999969,60.049652
52.24000046,68.25557
4.34000275,5.575345
49.92000076,46.916397
90.57999916,68.29085
34.38000031,26.792078
0.0,-0.045342922
30.91999939,28.917688
0.0,0.0022239685
0.0,-0.05236292
85.35999985,71.4824
0.0,-0.03139448
0.0,-0.0057606697
39.74000107,28.224192
0.0,0.031214237
40.92000137,29.278324
18.14000244,15.457573
18.37999908,18.522072
0.0,0.13265133
64.61999817,58.65187
0.0,0.5548415
0.0,0.05829525
71.64000053,59.61509
0.0,0.11787319
0.0,-0.012360573
30.23999954,15.997248
1.47999756,2.543232
82.64000015,71.30996
0.0,0.4846859
59.0799997,72.05999
18.15999969,21.504982
1.16000214,4.289206
0.0,0.40296745
0.0,0.15640068
29.22000427,24.403807
42.28000137,40.564255
31.21999916,58.50006
25.53999817,24.24353
37.4,33.881905
0.0,0.5709181
1.00000305,1.980968
15.11999786,16.328941
34.19999878,25.461372
36.8,34.951393
26.35999939,26.153456
0.0,-0.0872345
61.41999886,62.479034
17.07999908,18.01413
54.46000015,38.317585
0.0,0.6493807
7.81999908,11.338581
39.53999893,54.258476
32.39999695,26.257456
53.83999947,66.132385
80.33999901,71.589325
29.36000366,19.126392
0.0,-0.024269104
76.04000015,64.84955
0.0,-0.031177044
85.81999931,69.316
0.0,41.24173
63.06000061,59.746803
51.17999878,46.311607
90.15999908,67.2435
19.76000153,25.84073
13.76000061,14.821771
0.0,-0.013199329
4.30000366,0.2408781
8.40000031,8.682136
0.0,-0.019506454
61.92000137,57.68875
13.28,13.182516
0.0,0.26154518
0.0,0.13710499
0.0,-0.029782295
18.74000092,16.763468
43.07999931,68.748505
0.0,0.09449148
102.1399995,71.63593
89.23999893,58.820503
16.67999725,14.22485
0.0,-0.37307882
7.33999954,12.29166
0.0,0.3390169
0.0,-0.03438568
19.96000214,22.74046
54.75999901,69.93856
0.0,-0.11340189
39.49999878,27.292908
29.40000336,23.25962
49.69999947,71.98864
38.92,26.202223
20.96000168,16.643375
0.0,0.42797756
0.0,0.08680868
78.84000122,51.993492
64.10000153,57.039963
80.46000038,71.19924
59.15999966,69.33791
34.60000023,58.076576
57.10000153,52.927948
63.00000107,45.625694
52.49999878,70.54231
0.0,0.57168436
0.0,0.06572533
23.70000031,22.619196
9.38000031,9.591366
64.46000092,58.835716
0.0,-0.051376343
0.0,-0.052793026
0.0,0.281538
34.75999756,28.458765
0.0,0.49702883
80.64000015,71.95488
0.0,0.021298885
17.24000198,25.99784
0.0,-0.048673153
10.90000031,35.700638
62.73999901,69.557175
81.69999962,71.789955
21.47999893,27.868666
44.94000122,32.937225
0.0,-0.051419735
0.0,0.5739765
6.57999878,38.101456
19.35999756,18.704206
0.0,0.0015211105
30.36000214,23.898733
0.0,0.2255745
29.36,29.002913
64.73999863,55.178185
35.88000183,34.749397
17.10000168,11.994494
0.0,-0.059684277
41.26000168,43.91369
0.0,0.40963697
70.8,53.421806
0.0,0.18258953
83.55999985,71.2456
62.57999947,56.164467
32.48000015,32.982384
57.91999924,45.00827
57.19999863,71.1025
58.66000137,48.29361
53.08000031,51.83368
54.98000031,35.14029
0.0,0.107899666
74.89999886,53.218666
36.99999878,26.833998
5.50000458,13.752907
0.0,0.5777507
5.45999695,18.962328
0.0,0.07572031
91.23999901,71.1137
0.0,-0.010407925
49.97999947,70.01177
18.72,15.964766
77.49999886,46.265335
39.64000427,19.26909
36.60000336,27.412262
0.0,0.08546257
51.23999954,54.85605
36.71999893,31.690855
0.0,0.12522316
0.0,-0.031021595
43.15999908,32.72995
0.0,-0.02431202
0.0,0.034195423
51.07999931,69.998215
0.12,-0.57373285
58.22000046,59.44243
4.08000244,0.11147022
88.8999995,71.893906
50.53999931,69.00816
0.0,0.6483631
4.49999695,35.617256
87.27999992,69.48294
17.40000336,17.837715
21.31999908,27.276165
4.94000122,6.6974454
0.0,0.19566059
0.0,-0.15306282
48.86000053,49.367203
6.99999878,24.74273
30.54000046,28.892103
23.94000046,23.901384
64.67999954,58.843185
0.0,0.10823727
0.0,-0.037775517
0.0,0.0041179657
0.0,-0.059762
61.39999878,58.349884
31.13999969,28.329275
0.0,-0.051879406
47.30000031,24.350172
46.82000046,62.633255
79.49999886,69.18579
54.64000092,54.975655
22.93999969,18.929016
0.0,0.2283907
80.69999802,56.292046
12.64000092,12.724511
27.12,22.898897
29.84000244,28.238043
0.0,0.05676174
11.74000092,11.2191925
37.10000336,29.77483
37.14,56.809433
45.81999954,66.65013
14.9,15.381192
0.0,0.53824615
73.27999947,70.09122
36.24000397,32.88584
40.59999969,59.735588
54.0399997,70.87643
25.24000046,27.501608
67.47999908,57.478905
0.0,-0.005486965
0.0,0.23130512
59.74000015,53.58673
28.99999695,29.898264
6.26000061,6.0066333
87.91999931,71.59667
39.75999908,38.266792
0.0,0.5183606
11.47999847,14.594988
80.45999985,71.972176
23.75999863,20.295403
43.73999908,61.16468
24.92,19.31694
0.0,0.11361408
42.05999931,64.956314
0.0,0.21523762
0.0,0.55790234
0.0,-0.008826733
65.44000137,54.09854
32.22000046,26.130747
29.78000153,32.930412
9.73999908,10.171021
29.64000427,29.07824
11.04000031,8.499887
0.0,0.2120924
0.0,0.20065498
0.0,0.21781826
9.36000397,11.069294
3.06000214,20.954561
26.57999756,24.561598
18.56000244,18.406092
40.10000168,27.345154
0.0,0.23177385
35.24000046,21.18376
50.75999893,71.70851
0.0,0.12912464
17.69999847,15.922315
43.44000046,46.739548
0.0,0.49616098
0.0,0.14481306
2.62000214,12.354701
2.48000031,23.559175
0.0,1.0038652
63.69999847,50.97741
27.99999985,58.01906
0.0,0.7889929
0.0,-0.04545164
0.0,39.937744
33.82000153,28.003508
52.46000015,45.43789
35.90000229,35.083054
82.25999939,63.233574
33.66000061,30.556795
0.0,0.22833586
0.0,0.080162525
0.0,0.582623
1.37999756,4.9964314
0.0,-0.049094677
16.71999847,13.014038
24.90000031,24.680872
14.71999969,15.507222
0.0,-0.08722496
0.0,0.29535294
0.0,0.20959282
0.0,0.5944557
38.76000092,30.650547
34.28000366,37.698364
0.0,0.20433426
0.0,42.735588
35.34000092,50.26655
0.0,-0.20588493
0.0,0.0012173653
0.0,0.354393
11.72000397,13.595387
84.21999966,68.887856
53.15999832,52.05124
44.80000046,55.602142
10.69999817,9.656049
5.08000031,6.3404617
33.78000053,59.532806
9.32000458,9.020664
29.33999939,23.73786
0.0,0.2617464
0.0,0.13178825
0.0,40.51242
0.0,-0.036961555
0.0,-0.050889492
18.83999939,22.61885
0.0,0.22728062
46.68000107,44.94285
0.0,0.19459057
72.79999897,71.0467
0.0,0.09718609
2.91999969,5.999661
0.0,0.5747328
0.0,0.078798294
33.20000153,29.337185
10.82000229,34.882744
0.52000366,0.64266014
0.0,0.013180733
18.81999893,22.177845
0.0,0.3492279
55.42,61.145355
0.0,0.21506882
82.82000076,52.391914
0.0,-0.052230835
36.40000229,36.18791
40.69999916,57.14277
13.31999756,32.163322
0.0,-0.017639637
67.74000015,47.018127
0.0,0.55795765
18.91999985,20.505022
0.0,40.04792
56.69999954,58.776894
5.68000488,12.817409
57.6,55.166588
29.44000397,21.369637
75.58000031,58.99118
0.0,0.0047187805
11.90000183,23.21662
